item_id,user_id,Titulo,genres,developer,price,recommend,anios,playtimeTotal,Action,Indie,RPG,Simulation,Adventure,Strategy,Racing,Casual,FreetoPlay,MassivelyMultiplayer,Sports,EarlyAccess,Animation,Modeling,Education,Utilities,WebPublishing,VideoProduction,Desconocido
211820,gamerexq,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,2920,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,tdog486,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,0,2016,3607,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198092448174,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,8985,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198072358583,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,63,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198045006942,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,320,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,PlushTurtle,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,256,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,JohnMotherfuckingWick,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,805,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,battlefrog,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,26758,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198067439927,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,4036,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198067439927,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,169,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198067439927,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,8367,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,SkittleRage,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,2577,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,uzzumymw,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,5136,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,SherbetSnek,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,1853,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,wizzledonker,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,963,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,KNGZigg,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,0,2016,1378,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,jadziatuvok,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,3901,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198043516885,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,5177,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,Koreanpony,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,1053,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,cumtasteslikejelley,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,73,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,collardmemes,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,2150,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,lawranca,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,2671,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,lawranca,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,3879,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,richbags12,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,96,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198066638174,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,460,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198022975113,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,1788,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,Bluehalomango,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,648,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,Bluehalomango,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,1478,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,crappycrap,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,2872,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,crappycrap,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,3176,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,WinstonChurchill,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,1148,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,thestreetsshallrunwhite,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,3862,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,thestreetsshallrunwhite,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,3532,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198131346891,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,2035,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,Arcanoth,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,2601,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,ly_cheen,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,52,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,MadameMcThunder,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,302,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,MrRandomGuy,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,3463,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,robertstevenson,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,5307,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,robertstevenson,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,2730,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198069036644,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,27,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,sgtd,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,2830,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198071430243,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,1112,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,99089908,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,4,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,L0RDVAD3R,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,1610,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,512356,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,1594,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,randomnes,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,56,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198024307868,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,27,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198030462531,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,4170,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198036921706,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,14,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,solesdn,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,2485,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,solesdn,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,5070,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198044120483,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,84,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,quantumjumper,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,8044,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,mr10166,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,299,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,shadowxskills,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,6863,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,76561198079355713,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,971,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211820,Fr0sticlesOfficial,Starbound,"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",Chucklefish,14.99,1,2016,659,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
310380,Nipsey,Fractured Space,"'Action', 'Free to Play', 'Indie', 'Strategy'",Edge Case Games Ltd.,0.0,1,2016,5096,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
310380,zeshirky,Fractured Space,"'Action', 'Free to Play', 'Indie', 'Strategy'",Edge Case Games Ltd.,0.0,1,2016,59,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
227940,Xx-Woods,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,795,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198065593074,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,655,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198099625419,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,31,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,mexz1999,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,8644,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198049614185,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,2047,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198049614185,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,22,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,eljefe2171,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,40,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,FagGamingM8,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,400,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198058107016,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,1223,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,Shredderman962,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,930,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,hoobiedoobie5657,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,225,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,hoobiedoobie5657,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198059271374,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,31,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198103371005,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,475,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,DepressingMemes,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,57,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198021437758,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,58,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198082262826,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,43,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,rickharrisonpawnshop,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,rangazprid3,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,5829,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,Tacos4Lyfe,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,902,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,registeredso,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,seblyftw,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,72,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,lacscape,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,79,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,Turn_on_a_Dime,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,839,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,ZELR4R,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,470,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,jadziatuvok,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,42710,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,jadziatuvok,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,26,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,jadziatuvok,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,3076,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198072225497,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,777,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198030535829,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,13,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198030535829,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,47,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,Blakethesex,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,86,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,Blakethesex,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,879,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,Blakethesex,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,508,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,captainerickub,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,46,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198049914517,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,354,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,Pineapplesarereallytasty,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,52,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,Pineapplesarereallytasty,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,5,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,EGFranco,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,50,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,franklinhi,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,392,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,Mitch_brawdogger,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,164,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198136186637,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,30,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,supfoo3,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,48,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,jcorradi,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,118,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,samzero,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,406,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,komix15,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,20,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,poopholder,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,187,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,rick100,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,29,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,rick100,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,30179,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,alikazamer,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,63,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,snubbo,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,17,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,snubbo,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,2727,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,tomJ420,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,107,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,tomJ420,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,18,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,tomJ420,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,19,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198043068128,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,9,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,halfroastedunircornmeat,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,1421,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,sexinahatyer,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,570,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,XIChemicalRage,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,211,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,shuttah627,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,62,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,shuttah627,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,205,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,darrylcheng,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,7,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,master_reevo,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,418,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198064948275,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,922,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,fruitpunchiiz,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,20,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,fruitpunchiiz,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,4543,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,fruitpunchiiz,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,1,2016,475,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,Fadingblaze,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,179,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,Fadingblaze,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,95,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227940,76561198092297803,Heroes & Generals,"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",Reto-Moto,0.0,0,2016,71,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
