item_id,user_id,Titulo,genres,developer,price,recommend,anios,playtimeTotal,Action,Indie,RPG,Simulation,Adventure,Strategy,Racing,Casual,FreetoPlay,MassivelyMultiplayer,Sports,EarlyAccess,Animation,Modeling,Education,Utilities,WebPublishing,VideoProduction,Desconocido
730,heavykiinthesandvichborn,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,33448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,heavykiinthesandvichborn,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,22723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,heavykiinthesandvichborn,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,4231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,heavykiinthesandvichborn,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,39711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,mrnuclear,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,59675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Scorpion1903,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,51521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Scorpion1903,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,7430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Scorpion1903,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,9254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Scorpion1903,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,25744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Scorpion1903,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,34938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Scorpion1903,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,42640,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Scorpion1903,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,39124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,hobohomeless,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,17439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,mrsharkst,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,6751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,mrsharkst,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,41823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,XXXmemesnshitXXX,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,noirelovelove,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,51311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,pharr49,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,AmeelAhmed,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,151900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,thecompl3x,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,42040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,thecompl3x,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,64853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,PippleKipple,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,42493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,LifeOfLlama,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,71728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,LifeOfLlama,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,54428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,LifeOfLlama,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,87535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198063988555,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,33663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,shadowxlucario,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,44681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,FinNaLe,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,FinNaLe,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,40583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,FinNaLe,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,98022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,FinNaLe,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,5405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,teachmehowtosoli,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,21187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,lmn8rx,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,5600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,lmn8rx,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,lmn8rx,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,5600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,lmn8rx,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,linlinlay,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,49428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,waruikaijin,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Jasrad,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,22858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198129380421,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,25842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198129380421,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,7549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198129380421,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,54304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,sam_mindyourbuisnesslove,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,26373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,sam_mindyourbuisnesslove,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,26373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,wolop,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,45102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198057953245,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,31247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,12312312332123,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,13006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,DeathInTheAfternoon,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,9599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198073280697,Counter-Strike: Global Offensive,'Action',Valve,14.99,0,2012,24139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,10Degree,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,10Degree,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,37838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561197971059162,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,25335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Blokniper,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Blokniper,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198003546877,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,53097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,dotcomplicated,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,49600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198055552726,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,38349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,dandan472,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,30192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,dandan472,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,30192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,dandan472,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,30192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198066566937,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,7817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Xyphien,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,29947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Xyphien,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,17400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Agnt007,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,2073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198060713420,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,13376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,fraybae,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,64621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,fraybae,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,sprocketw,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,55538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,sprocketw,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,archangel147,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,9864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,archangel147,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,20512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,archangel147,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,archangel147,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,9864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,archangel147,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,20512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,archangel147,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,AriakWolf,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,77481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,AriakWolf,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,4440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,ghillieboy,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,45414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,ghillieboy,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,15511551,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,29137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,15511551,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,103078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,15511551,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,1702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,spiritofsoup,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,1145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198033873460,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,1406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,WhenWeWereYoungggg,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561197968887720,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561197968887720,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,77362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198045540232,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198083484293,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,23243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Mizuotoshi,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,50802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Mizuotoshi,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,2223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,BlackTheKing,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,5050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,GreasyGreg,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,GreasyGreg,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,GOFUCKYOURSELFYOULILCUNT,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,4208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,12345678901234567890123456567890,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,12345678901234567890123456567890,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,2224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,The-Party,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,32630,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198095920833,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,44234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,budgiethesmuggler,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,budgiethesmuggler,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,4393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,tinbgr,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198029846088,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,31900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198029846088,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,59764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,timtam012,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,33123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,timtam012,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,24587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,whatiyatalkinabeet,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,30949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198060459268,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,21725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198069758759,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198069758759,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,topkeklord7,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,3041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,topkeklord7,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,4899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,topkeklord7,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,35065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198093166360,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,57049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198093166360,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,81063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,chocodude,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,31439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,chocodude,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,16190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,chocodude,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,chocodude,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,43450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561197982665201,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,49712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198064532072,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,4198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,aaronaaronaaron,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,7899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Crafe,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Crafe,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,46014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Crafe,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,17558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Crafe,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Crafe,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,49325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Crafe,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,6285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,CrazyKidGo,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,1400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,CrazyKidGo,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,1470,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,crixis48,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,3237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Cryotechnic68,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,7790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,CupcakesArePainful,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,12427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,CupcakesArePainful,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,32697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,CupcakesArePainful,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,9689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198127261950,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,21609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198127261950,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,35905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,scyana4,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,twinturboskyline,Counter-Strike: Global Offensive,'Action',Valve,14.99,0,2012,25150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,twinturboskyline,Counter-Strike: Global Offensive,'Action',Valve,14.99,0,2012,44481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,twinturboskyline,Counter-Strike: Global Offensive,'Action',Valve,14.99,0,2012,47148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,twinturboskyline,Counter-Strike: Global Offensive,'Action',Valve,14.99,0,2012,221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,twinturboskyline,Counter-Strike: Global Offensive,'Action',Valve,14.99,0,2012,993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,twinturboskyline,Counter-Strike: Global Offensive,'Action',Valve,14.99,0,2012,18183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,twinturboskyline,Counter-Strike: Global Offensive,'Action',Valve,14.99,0,2012,12832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,twinturboskyline,Counter-Strike: Global Offensive,'Action',Valve,14.99,0,2012,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,rainbowexplosian,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,rainbowexplosian,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,28192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,gftdfc,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,33661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,darvvin,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,20400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,darvvin,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,12033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Dwash,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,29827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,FDAOP,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,18099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,FDAOP,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,2817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198099350431,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,dellerd,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,dellerd,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,35684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,dellerd,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,30189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,dellerd,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,8581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198061294635,Counter-Strike: Global Offensive,'Action',Valve,14.99,0,2012,58423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,TfhuAWGscvg,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,31551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,TfhuAWGscvg,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,4754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,cycloneblade11,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,46805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,cycloneblade11,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,65637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,cycloneblade11,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,8791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,cycloneblade11,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,15632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198057178277,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,31334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,76561198057178277,Counter-Strike: Global Offensive,'Action',Valve,14.99,1,2012,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
